_id,location,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color
6631e453aa38843775c16227,Yau Ma Tei,2019,3,13,,,20.8,71,0,0,Green
6631e453aa38843775c16228,Yau Ma Tei,2019,3,14,,,20.4,83,6.4,0,Green
6631e453aa38843775c1622b,Yau Ma Tei,2019,3,17,,,20.9,77,0,0,Green
6631e453aa38843775c16231,Yau Ma Tei,2019,3,23,,,20,89,3.3,0,Green
6631e453aa38843775c16232,Yau Ma Tei,2019,3,24,,,17.5,88,0.3,0,Green
6631e453aa38843775c1623b,Yau Ma Tei,2019,4,2,,,20.7,76,Trace,0,Green
6631e453aa38843775c1623c,Yau Ma Tei,2019,4,3,,,22.8,80,Trace,0,Green
6631e453aa38843775c1623d,Yau Ma Tei,2019,4,4,,,21.7,83,Trace,0,Green
6631e453aa38843775c16240,Yau Ma Tei,2019,4,7,,,25.7,80,0,0,Green
6631e453aa38843775c16246,Yau Ma Tei,2019,4,13,,,21.2,92,3.8,0,Green
6631e453aa38843775c16251,Yau Ma Tei,2019,4,24,,,28,78,0,0,Green
6631e453aa38843775c16255,Yau Ma Tei,2019,4,28,,,24.3,89,3.1,0,Green
6631e453aa38843775c1625c,Yau Ma Tei,2019,5,5,,,21.7,93,8.3,0,Green
6631e453aa38843775c16224,Yau Ma Tei,2019,3,10,,,17.7,87,4.6,0,Green
6631e453aa38843775c16225,Yau Ma Tei,2019,3,11,,,18.4,81,7.6,0,Green
6631e453aa38843775c16235,Yau Ma Tei,2019,3,27,,,22.3,82,Trace,0,Green
6631e453aa38843775c16238,Yau Ma Tei,2019,3,30,,,23.1,86,Trace,0,Green
6631e453aa38843775c16239,Yau Ma Tei,2019,3,31,,,21.4,85,7.7,0,Green
6631e453aa38843775c16242,Yau Ma Tei,2019,4,9,,,26.6,81,0,0,Green
6631e453aa38843775c1624a,Yau Ma Tei,2019,4,17,,,23.5,85,0,0,Green
6631e453aa38843775c1624b,Yau Ma Tei,2019,4,18,,,24,90,6.7,0,Green
6631e453aa38843775c1624c,Yau Ma Tei,2019,4,19,,,23.7,93,75.8,0,Green
6631e453aa38843775c16256,Yau Ma Tei,2019,4,29,,,26.4,86,0,0,Green
6631e453aa38843775c16259,Yau Ma Tei,2019,5,2,,,23,80,0.5,0,Green
6631e453aa38843775c1625a,Yau Ma Tei,2019,5,3,,,21.8,81,5.3,0,Green
6631e453aa38843775c16221,Yau Ma Tei,2019,3,7,,,17.9,93,29.6,0,Green
6631e453aa38843775c1622c,Yau Ma Tei,2019,3,18,,,21.7,82,0,0,Green
6631e453aa38843775c1622e,Yau Ma Tei,2019,3,20,,,23.5,88,0,0,Green
6631e453aa38843775c1622f,Yau Ma Tei,2019,3,21,,,25.3,81,0,0,Green
6631e453aa38843775c16234,Yau Ma Tei,2019,3,26,,,21.9,85,0,0,Green
6631e453aa38843775c16236,Yau Ma Tei,2019,3,28,,,24.4,84,0,0,Green
6631e453aa38843775c16243,Yau Ma Tei,2019,4,10,,,27.1,80,0,0,Green
6631e453aa38843775c1624d,Yau Ma Tei,2019,4,20,,,23.3,95,43.6,0,Green
6631e453aa38843775c16252,Yau Ma Tei,2019,4,25,,,28.5,77,0,115,Amber
6631e453aa38843775c16254,Yau Ma Tei,2019,4,27,,,24.9,86,16.6,0,Green
6631e453aa38843775c16257,Yau Ma Tei,2019,4,30,,,26.7,82,7.5,0,Green
6631e453aa38843775c1625b,Yau Ma Tei,2019,5,4,,,22.6,76,8.4,0,Green
6631e453aa38843775c1625d,Yau Ma Tei,2019,5,6,,,21.8,90,11.3,0,Green
6631e453aa38843775c16220,Yau Ma Tei,2019,3,6,,,20.5,92,45.5,0,Green
6631e453aa38843775c16229,Yau Ma Tei,2019,3,15,,,18.7,81,0.4,0,Green
6631e453aa38843775c1622a,Yau Ma Tei,2019,3,16,,,20.2,65,0,60,Amber
6631e453aa38843775c1622d,Yau Ma Tei,2019,3,19,,,23.4,84,0,270,Amber
6631e453aa38843775c16230,Yau Ma Tei,2019,3,22,,,25.8,84,Trace,100,Red
6631e453aa38843775c16233,Yau Ma Tei,2019,3,25,,,20.5,85,1,0,Green
6631e453aa38843775c16237,Yau Ma Tei,2019,3,29,,,24.4,86,6.9,0,Green
6631e453aa38843775c1623a,Yau Ma Tei,2019,4,1,,,20.3,81,Trace,0,Green
6631e453aa38843775c1623e,Yau Ma Tei,2019,4,5,,,24,76,0,0,Green
6631e453aa38843775c1623f,Yau Ma Tei,2019,4,6,,,25.1,79,0,0,Green
6631e453aa38843775c16241,Yau Ma Tei,2019,4,8,,,26.7,80,0,0,Green
6631e453aa38843775c16244,Yau Ma Tei,2019,4,11,,,27.3,81,0.7,130,Amber
6631e453aa38843775c16245,Yau Ma Tei,2019,4,12,,,22.3,89,6.1,0,Green
6631e453aa38843775c16247,Yau Ma Tei,2019,4,14,,,22.7,90,10.4,0,Green
6631e453aa38843775c16248,Yau Ma Tei,2019,4,15,,,22.1,85,1.1,0,Green
6631e453aa38843775c16249,Yau Ma Tei,2019,4,16,,,21.2,91,9.2,0,Green
6631e453aa38843775c1624e,Yau Ma Tei,2019,4,21,,,26.2,88,0.3,0,Green
6631e453aa38843775c1624f,Yau Ma Tei,2019,4,22,,,27.5,84,0,0,Green
6631e453aa38843775c16250,Yau Ma Tei,2019,4,23,,,28,81,0,0,Green
6631e453aa38843775c16253,Yau Ma Tei,2019,4,26,,,28.4,81,0.9,0,Green
6631e453aa38843775c16258,Yau Ma Tei,2019,5,1,,,25.4,78,0.2,0,Green
6631e453aa38843775c1625e,Yau Ma Tei,2019,5,7,,,20.5,87,17,0,Green
6631e453aa38843775c1625f,Yau Ma Tei,2019,5,8,,,20.4,88,25.1,0,Green
6631e453aa38843775c16265,Yau Ma Tei,2019,5,14,,,27.5,84,0,0,Green
6631e453aa38843775c16267,Yau Ma Tei,2019,5,16,,,29.2,83,0.8,0,Green
6631e453aa38843775c1626e,Yau Ma Tei,2019,5,23,,,25.9,90,6.5,0,Green
6631e453aa38843775c16270,Yau Ma Tei,2019,5,25,,,26.7,90,2.4,0,Green
6631e453aa38843775c16273,Yau Ma Tei,2019,5,28,,,25.9,92,43.9,0,Green
6631e453aa38843775c16276,Yau Ma Tei,2019,5,31,,,25.7,93,11,0,Green
6631e453aa38843775c1627c,Yau Ma Tei,2019,6,6,,,30.2,78,Trace,0,Green
6631e453aa38843775c16285,Yau Ma Tei,2019,6,15,,,28.6,74,Trace,0,Green
6631e453aa38843775c16287,Yau Ma Tei,2019,6,17,,,27.6,88,4.7,0,Green
6631e453aa38843775c1628b,Yau Ma Tei,2019,6,21,,,30.8,77,0.7,0,Green
6631e453aa38843775c1628d,Yau Ma Tei,2019,6,23,,,30.3,80,3.2,0,Green
6631e453aa38843775c16295,Yau Ma Tei,2019,7,1,,,30,82,15.3,115,Amber
6631e453aa38843775c1629f,Yau Ma Tei,2019,7,11,,,28.8,86,6,90,Amber
6631e453aa38843775c16260,Yau Ma Tei,2019,5,9,,,22.7,90,10,0,Green
6631e453aa38843775c16262,Yau Ma Tei,2019,5,11,,,25.3,76,0,0,Green
6631e453aa38843775c16269,Yau Ma Tei,2019,5,18,,,30,80,Trace,0,Green
6631e453aa38843775c1626a,Yau Ma Tei,2019,5,19,,,30.2,80,0,0,Green
6631e453aa38843775c1626c,Yau Ma Tei,2019,5,21,,,25,82,3.3,95,Amber
6631e453aa38843775c1626d,Yau Ma Tei,2019,5,22,,,25.3,83,0.7,195,Amber
6631e453aa38843775c1626f,Yau Ma Tei,2019,5,24,,,24.8,92,21.5,90,Amber
6631e453aa38843775c1627a,Yau Ma Tei,2019,6,4,,,28,89,38.1,0,Green
6631e453aa38843775c1627d,Yau Ma Tei,2019,6,7,,,30.1,77,0,0,Green
6631e453aa38843775c16282,Yau Ma Tei,2019,6,12,,,27.5,91,1.5,0,Green
6631e453aa38843775c16286,Yau Ma Tei,2019,6,16,,,27.9,80,0,75,Amber
6631e453aa38843775c1628c,Yau Ma Tei,2019,6,22,,,30.7,78,0.7,0,Green
6631e453aa38843775c1628f,Yau Ma Tei,2019,6,25,,,27.2,89,35.4,0,Green
6631e453aa38843775c16293,Yau Ma Tei,2019,6,29,,,31,79,0.6,60,Amber
6631e453aa38843775c1629a,Yau Ma Tei,2019,7,6,,,29.8,80,1.5,0,Green
6631e453aa38843775c1629d,Yau Ma Tei,2019,7,9,,,30,80,6,0,Green
6631e453aa38843775c16261,Yau Ma Tei,2019,5,10,,,23.9,87,0,0,Green
6631e453aa38843775c16271,Yau Ma Tei,2019,5,26,,,26.5,92,15.1,0,Green
6631e453aa38843775c16274,Yau Ma Tei,2019,5,29,,,24.7,91,3.2,0,Green
6631e453aa38843775c1627b,Yau Ma Tei,2019,6,5,,,29.4,82,0,0,Green
6631e453aa38843775c1627f,Yau Ma Tei,2019,6,9,,,30.1,79,4.1,135,Amber
6631e453aa38843775c16281,Yau Ma Tei,2019,6,11,,,27.5,91,111.6,0,Green
6631e453aa38843775c16288,Yau Ma Tei,2019,6,18,,,28.6,88,11.1,230,Amber
6631e453aa38843775c16289,Yau Ma Tei,2019,6,19,,,28.9,87,14,60,Amber
6631e453aa38843775c16291,Yau Ma Tei,2019,6,27,,,30.2,83,3.5,0,Green
6631e453aa38843775c16292,Yau Ma Tei,2019,6,28,,,30.5,82,2.2,0,Green
6631e453aa38843775c16294,Yau Ma Tei,2019,6,30,,,29.5,85,33.1,0,Green
6631e453aa38843775c16297,Yau Ma Tei,2019,7,3,,,26.6,95,79.1,0,Green
6631e453aa38843775c16298,Yau Ma Tei,2019,7,4,,,29.1,84,13,0,Green
6631e453aa38843775c16299,Yau Ma Tei,2019,7,5,,,29.5,79,1.3,0,Green
6631e453aa38843775c1629b,Yau Ma Tei,2019,7,7,,,29.7,81,4.3,0,Green
6631e453aa38843775c1629c,Yau Ma Tei,2019,7,8,,,30.1,79,0.1,0,Green
6631e453aa38843775c16263,Yau Ma Tei,2019,5,12,,,25.5,80,0,0,Green
6631e453aa38843775c16264,Yau Ma Tei,2019,5,13,,,25.1,89,Trace,0,Green
6631e453aa38843775c16266,Yau Ma Tei,2019,5,15,,,28.5,85,Trace,100,Amber
6631e453aa38843775c16268,Yau Ma Tei,2019,5,17,,,29.6,80,0.1,0,Green
6631e453aa38843775c1626b,Yau Ma Tei,2019,5,20,,,29.1,83,9,0,Green
6631e453aa38843775c16272,Yau Ma Tei,2019,5,27,,,26.5,93,27.8,0,Green
6631e453aa38843775c16275,Yau Ma Tei,2019,5,30,,,24.4,89,3.2,0,Green
6631e453aa38843775c16277,Yau Ma Tei,2019,6,1,,,27.2,87,32.6,0,Green
6631e453aa38843775c16278,Yau Ma Tei,2019,6,2,,,27.2,86,3,0,Green
6631e453aa38843775c16279,Yau Ma Tei,2019,6,3,,,27.5,85,34.1,0,Green
6631e453aa38843775c1627e,Yau Ma Tei,2019,6,8,,,30.1,76,1.1,80,Amber
6631e453aa38843775c16280,Yau Ma Tei,2019,6,10,,,29.5,81,3.3,0,Green
6631e453aa38843775c16283,Yau Ma Tei,2019,6,13,,,27.7,88,55.8,0,Green
6631e453aa38843775c16284,Yau Ma Tei,2019,6,14,,,28.4,76,16.5,0,Green
6631e453aa38843775c1628a,Yau Ma Tei,2019,6,20,,,30.1,80,0.5,0,Green
6631e453aa38843775c1628e,Yau Ma Tei,2019,6,24,,,29.1,85,16.8,0,Green
6631e453aa38843775c16290,Yau Ma Tei,2019,6,26,,,28.6,86,0.9,0,Green
6631e453aa38843775c16296,Yau Ma Tei,2019,7,2,,,28.9,85,19.1,0,Green
6631e453aa38843775c1629e,Yau Ma Tei,2019,7,10,,,28.6,86,14.3,0,Green
6631e453aa38843775c162a1,Yau Ma Tei,2019,7,13,,,30.1,77,Trace,0,Green
6631e453aa38843775c162a9,Yau Ma Tei,2019,7,21,,,29.3,83,0.1,0,Green
6631e453aa38843775c162af,Yau Ma Tei,2019,7,27,,,30.6,76,0,0,Green
6631e453aa38843775c162b1,Yau Ma Tei,2019,7,29,,,28.8,82,1,0,Green
6631e453aa38843775c162b2,Yau Ma Tei,2019,7,30,,,28.9,82,12.8,0,Green
6631e453aa38843775c162b3,Yau Ma Tei,2019,7,31,,,26.2,91,121.1,0,Green
6631e453aa38843775c162b4,Yau Ma Tei,2019,8,1,,,26.4,94,98.3,0,Green
6631e453aa38843775c162b8,Yau Ma Tei,2019,8,5,,,29.7,77,0,70,Amber
6631e453aa38843775c162bd,Yau Ma Tei,2019,8,10,,,30.6,83,0,80,Amber
6631e453aa38843775c162c3,Yau Ma Tei,2019,8,16,,,30,81,1.1,0,Green
6631e453aa38843775c162c6,Yau Ma Tei,2019,8,19,,,28.8,83,0.1,0,Green
6631e453aa38843775c162c7,Yau Ma Tei,2019,8,20,,,29.1,79,Trace,0,Green
6631e453aa38843775c162cc,Yau Ma Tei,2019,8,25,,,27.2,89,88.4,0,Green
6631e453aa38843775c162d0,Yau Ma Tei,2019,8,29,,,29,83,5.9,0,Green
6631e453aa38843775c162d1,Yau Ma Tei,2019,8,30,,,27.7,86,8.5,0,Green
6631e453aa38843775c162d2,Yau Ma Tei,2019,8,31,,,26.9,91,43.7,0,Green
6631e453aa38843775c162d6,Yau Ma Tei,2019,9,4,,,26.8,91,62.2,0,Green
6631e453aa38843775c162d7,Yau Ma Tei,2019,9,5,,,27.2,88,31.8,0,Green
6631e453aa38843775c162dc,Yau Ma Tei,2019,9,10,,,30.1,76,0,0,Green
6631e453aa38843775c162e1,Yau Ma Tei,2019,9,15,,,29.2,76,11,210,Red
6631e453aa38843775c162e4,Yau Ma Tei,2019,9,18,,,28.8,79,18,135,Amber
6631e453aa38843775c162eb,Yau Ma Tei,2019,9,25,,,27.3,71,Trace,0,Green
6631e453aa38843775c162ec,Yau Ma Tei,2019,9,26,,,27.5,71,0,0,Green
6631e453aa38843775c162f0,Yau Ma Tei,2019,9,30,,,30.1,64,0,0,Green
6631e453aa38843775c162fa,Yau Ma Tei,2019,10,10,,,27.9,76,0,0,Green
6631e453aa38843775c16300,Yau Ma Tei,2019,10,16,,,25.5,67,0,0,Green
6631e453aa38843775c16301,Yau Ma Tei,2019,10,17,,,26.2,70,0,0,Green
6631e453aa38843775c16302,Yau Ma Tei,2019,10,18,,,26.5,70,Trace,0,Green
6631e453aa38843775c16303,Yau Ma Tei,2019,10,19,,,26.2,72,0,0,Green
6631e453aa38843775c16305,Yau Ma Tei,2019,10,21,,,25.3,72,0,0,Green
6631e453aa38843775c1630b,Yau Ma Tei,2019,10,27,,,25.7,76,Trace,0,Green
6631e453aa38843775c16313,Yau Ma Tei,2019,11,4,,,25,56,0,0,Green
6631e453aa38843775c16316,Yau Ma Tei,2019,11,7,,,23.8,56,0,0,Green
6631e453aa38843775c1631a,Yau Ma Tei,2019,11,11,,,23.1,72,0,85,Amber
6631e453aa38843775c1631b,Yau Ma Tei,2019,11,12,,,23.3,78,0,0,Green
6631e453aa38843775c162a0,Yau Ma Tei,2019,7,12,,,29.9,80,2.6,0,Green
6631e453aa38843775c162a6,Yau Ma Tei,2019,7,18,,,31.3,75,Trace,75,Amber
6631e453aa38843775c162aa,Yau Ma Tei,2019,7,22,,,29.2,82,0.4,0,Green
6631e453aa38843775c162ac,Yau Ma Tei,2019,7,24,,,30,81,Trace,0,Green
6631e453aa38843775c162ae,Yau Ma Tei,2019,7,26,,,30.7,76,Trace,0,Green
6631e453aa38843775c162b0,Yau Ma Tei,2019,7,28,,,29.6,80,0.5,0,Green
6631e453aa38843775c162b9,Yau Ma Tei,2019,8,6,,,29.8,78,Trace,0,Green
6631e453aa38843775c162bb,Yau Ma Tei,2019,8,8,,,30.4,74,0,0,Green
6631e453aa38843775c162be,Yau Ma Tei,2019,8,11,,,30.4,82,1.1,0,Green
6631e453aa38843775c162c4,Yau Ma Tei,2019,8,17,,,28,87,42.2,0,Green
6631e453aa38843775c162c8,Yau Ma Tei,2019,8,21,,,29.5,74,0,345,Red
6631e453aa38843775c162d5,Yau Ma Tei,2019,9,3,,,28.4,80,12.9,0,Green
6631e453aa38843775c162d8,Yau Ma Tei,2019,9,6,,,28.9,79,0.2,0,Green
6631e453aa38843775c162db,Yau Ma Tei,2019,9,9,,,30,78,0,0,Green
6631e453aa38843775c162e0,Yau Ma Tei,2019,9,14,,,29.8,78,Trace,0,Green
6631e453aa38843775c162ea,Yau Ma Tei,2019,9,24,,,27.5,70,0,0,Green
6631e453aa38843775c162ee,Yau Ma Tei,2019,9,28,,,28.2,71,0,0,Green
6631e453aa38843775c162ef,Yau Ma Tei,2019,9,29,,,28.7,75,0,95,Amber
6631e453aa38843775c162f3,Yau Ma Tei,2019,10,3,,,29,67,0,0,Green
6631e453aa38843775c162fb,Yau Ma Tei,2019,10,11,,,28.5,75,0,0,Green
6631e453aa38843775c162fd,Yau Ma Tei,2019,10,13,,,27.2,84,13.6,0,Green
6631e453aa38843775c162fe,Yau Ma Tei,2019,10,14,,,25.8,86,52.1,90,Amber
6631e453aa38843775c16307,Yau Ma Tei,2019,10,23,,,25.5,71,0,0,Green
6631e453aa38843775c1630a,Yau Ma Tei,2019,10,26,,,25.9,75,Trace,0,Green
6631e453aa38843775c1630c,Yau Ma Tei,2019,10,28,,,25.2,77,Trace,0,Green
6631e453aa38843775c1630e,Yau Ma Tei,2019,10,30,,,24,60,0,0,Green
6631e453aa38843775c1630f,Yau Ma Tei,2019,10,31,,,24.8,68,0,0,Green
6631e453aa38843775c16315,Yau Ma Tei,2019,11,6,,,23.8,69,0,0,Green
6631e453aa38843775c16319,Yau Ma Tei,2019,11,10,,,22.7,70,0,0,Green
6631e453aa38843775c1631f,Yau Ma Tei,2019,11,16,,,22.5,76,0,405,Amber
6631e453aa38843775c162a3,Yau Ma Tei,2019,7,15,,,30.4,77,0,0,Green
6631e453aa38843775c162a5,Yau Ma Tei,2019,7,17,,,30.5,79,0,0,Green
6631e453aa38843775c162ad,Yau Ma Tei,2019,7,25,,,30.1,79,1,0,Green
6631e453aa38843775c162b6,Yau Ma Tei,2019,8,3,,,26.7,91,28.4,0,Green
6631e453aa38843775c162b7,Yau Ma Tei,2019,8,4,,,27.9,83,Trace,0,Green
6631e453aa38843775c162ba,Yau Ma Tei,2019,8,7,,,30.1,70,0,0,Green
6631e453aa38843775c162bf,Yau Ma Tei,2019,8,12,,,30.8,80,0.4,0,Green
6631e453aa38843775c162c2,Yau Ma Tei,2019,8,15,,,30,79,5.6,0,Green
6631e453aa38843775c162c5,Yau Ma Tei,2019,8,18,,,27.8,86,19,0,Green
6631e453aa38843775c162ca,Yau Ma Tei,2019,8,23,,,29.4,80,0.7,0,Green
6631e453aa38843775c162e5,Yau Ma Tei,2019,9,19,,,28,74,8.7,0,Green
6631e453aa38843775c162ed,Yau Ma Tei,2019,9,27,,,27.6,72,Trace,0,Green
6631e453aa38843775c162f1,Yau Ma Tei,2019,10,1,,,30.3,59,0,0,Green
6631e453aa38843775c162f5,Yau Ma Tei,2019,10,5,,,29.1,69,0,0,Green
6631e453aa38843775c162f7,Yau Ma Tei,2019,10,7,,,26.3,86,17.9,0,Green
6631e453aa38843775c162f8,Yau Ma Tei,2019,10,8,,,27.7,79,4.9,0,Green
6631e453aa38843775c162f9,Yau Ma Tei,2019,10,9,,,27.8,75,Trace,0,Green
6631e453aa38843775c162fc,Yau Ma Tei,2019,10,12,,,28.6,78,0.3,0,Green
6631e453aa38843775c162ff,Yau Ma Tei,2019,10,15,,,26,74,10.4,0,Green
6631e453aa38843775c16306,Yau Ma Tei,2019,10,22,,,25,68,0,0,Green
6631e453aa38843775c16308,Yau Ma Tei,2019,10,24,,,26.2,71,0,0,Green
6631e453aa38843775c1630d,Yau Ma Tei,2019,10,29,,,22.7,65,0,0,Green
6631e453aa38843775c16312,Yau Ma Tei,2019,11,3,,,25.7,74,0,0,Green
6631e453aa38843775c16318,Yau Ma Tei,2019,11,9,,,22.7,62,0,0,Green
6631e453aa38843775c1631d,Yau Ma Tei,2019,11,14,,,23,64,0,0,Green
6631e453aa38843775c162a2,Yau Ma Tei,2019,7,14,,,30.1,79,Trace,0,Green
6631e453aa38843775c162a4,Yau Ma Tei,2019,7,16,,,30.3,76,0,0,Green
6631e453aa38843775c162a7,Yau Ma Tei,2019,7,19,,,29.5,83,22.6,0,Green
6631e453aa38843775c162a8,Yau Ma Tei,2019,7,20,,,28.6,87,6.4,0,Green
6631e453aa38843775c162ab,Yau Ma Tei,2019,7,23,,,29.5,80,Trace,0,Green
6631e453aa38843775c162b5,Yau Ma Tei,2019,8,2,,,27,91,8.2,0,Green
6631e453aa38843775c162bc,Yau Ma Tei,2019,8,9,,,31.3,75,0,0,Green
6631e453aa38843775c162c0,Yau Ma Tei,2019,8,13,,,30.8,79,9.2,0,Green
6631e453aa38843775c162c1,Yau Ma Tei,2019,8,14,,,30,80,54.4,0,Green
6631e453aa38843775c162c9,Yau Ma Tei,2019,8,22,,,29.7,77,0,0,Green
6631e453aa38843775c162cb,Yau Ma Tei,2019,8,24,,,30.9,75,0,0,Green
6631e453aa38843775c162cd,Yau Ma Tei,2019,8,26,,,25.7,95,178.3,0,Green
6631e453aa38843775c162ce,Yau Ma Tei,2019,8,27,,,28.6,88,2.9,0,Green
6631e453aa38843775c162cf,Yau Ma Tei,2019,8,28,,,29.9,77,0,0,Green
6631e453aa38843775c162d3,Yau Ma Tei,2019,9,1,,,28.2,82,8.5,0,Green
